MPROG;PURPM;Country;RLABO;STATN;MYEAR;DATE;Latitude;Longitude;Species;SEXCO;NOINP;DEPHU;DEPHL;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;FINFL;SUBNO;BULKID;tblAnalysisID;tblParamID;tblSampleID;ug to g;g to mol;mikromolar;uM 
COMB;T~E;Germany;LUNG;OMOB4;2004;14/01/2004;54.00666667;14.23333333;;;;1.5;;WT;;I-MET;CD;W;;0.02;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127358;39343194;1660402;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~E;Germany;LUNG;OMOB4;2004;04/08/2004;54.00666667;14.23333333;;;;1.5;;WT;;I-MET;CD;W;;0.29;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127327;39343191;1660409;0.00000029;0.00000000257982;0.002579819;0.00002295
COMB;T~E;Germany;LUNG;OMOB4;2004;04/08/2004;54.00666667;14.23333333;;;;1.5;;WT;;I-MET;CD;W;;0.29;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127358;39343189;1660411;0.00000029;0.00000000257982;0.002579819;0.00002295
COMB;T~E;Germany;LUNG;OMMVWB3;2004;01/04/2004;53.95000000;11.40833333;;;;1.5;;WT;;I-MET;CD;W;Q;0.02;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127327;39343184;1660436;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~E;Germany;LUNG;OMMVWB3;2004;06/10/2004;53.95000000;11.40833333;;;;1.5;;WT;;I-MET;CD;W;;0.02;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127327;39343179;1660445;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;;Lithuania;MRLT;K32;2010;12/08/2010;55.55833333;21.07833333;;;;10;;AF;;I-MET;CD;;Q;0.05;ug/l;;;0.05;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987424;1340546;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;;Lithuania;MRLT;K41;2010;18/11/2010;55.31166667;20.95666667;;;;1;;AF;;I-MET;CD;;Q;0.05;ug/l;;;0.05;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987451;1340547;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;;Lithuania;MRLT;K41;2010;18/11/2010;55.31166667;20.95666667;;;;12;;AF;;I-MET;CD;;Q;0.05;ug/l;;;0.05;;;MRLT;LST EN ISO 15586:2004;RT;FM-PC-0.45;;;;;;;NSK;;;;94516;33987456;1340548;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL;T;Germany;LNUG;OMS2;2008;15/01/2008;54.51833333;9.67166667;;;;1.5;;BF;;I-MET;CD;W;;0.02;ug/l;A;;;;;LVUG;;;NF;;;HNO;AAS-GF;;;;;;;101737;34553491;1353282;0.00000002;0.000000000177919;0.000177919;0.000001583
NATL;T~S~E;Germany;LNUG;OM225059;2008;09/06/2008;54.45916667;10.24500000;;;;1.5;;BF;;I-MET;CD;W;Q;0.02;ug/l;A;;;;;LVUG;;;NF;;;HNO;AAS-GF;;;;;;;101737;34553504;1353516;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~E;Germany;LUNG;OMMVKHM;2008;26/03/2008;53.82500000;14.10000000;;;;1.5;;AF;;I-MET;CD;W;Q;0.056;ug/l;A;0.04;0.12;0.007504;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102063;34581871;1382212;0.000000056;0.000000000498172;0.000498172;0.000004432
COMB;T~E;Germany;LUNG;OMMVKHM;2008;03/06/2008;53.82500000;14.10000000;;;;1.5;;AF;;I-MET;CD;W;Q;0.056;ug/l;A;0.04;0.12;0.007504;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102063;34583451;1382562;0.000000056;0.000000000498172;0.000498172;0.000004432
COMB;T~E;Germany;LUNG;OMMVKHM;2008;02/07/2008;53.82500000;14.10000000;;;;1.5;;AF;;I-MET;CD;W;Q;0.056;ug/l;A;0.04;0.12;0.007504;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102063;34583825;1382647;0.000000056;0.000000000498172;0.000498172;0.000004432
COMB;T~S~E;Germany;LUNG;OMMVUW4;2008;29/07/2008;54.16666667;12.10000000;;;;1.5;;AF;;I-MET;CD;W;Q;0.056;ug/l;A;0.04;0.12;0.007504;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102063;34584609;1382811;0.000000056;0.000000000498172;0.000498172;0.000004432
COMB;T~S~E;Germany;LUNG;OMMVUW4;2008;26/08/2008;54.16666667;12.10000000;;;;1.5;;AF;;I-MET;CD;W;Q;0.056;ug/l;A;0.04;0.12;0.007504;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102063;34585158;1382930;0.000000056;0.000000000498172;0.000498172;0.000004432
COMB;T~E;Germany;LUNG;OMMVWB3;2008;27/08/2008;53.95000000;11.40833333;;;;1.5;;AF;;I-MET;CD;W;Q;0.056;ug/l;A;0.04;0.12;0.007504;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102063;34585235;1382945;0.000000056;0.000000000498172;0.000498172;0.000004432
COMB;T~E;Germany;LUNG;OMMVKHM;2008;19/11/2008;53.82500000;14.10000000;;;;1.5;;AF;;I-MET;CD;W;Q;0.056;ug/l;A;0.04;0.12;0.007504;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102063;34586357;1383196;0.000000056;0.000000000498172;0.000498172;0.000004432
COMB;T~E;Germany;LUNG;OMOB4;2006;04/01/2006;54.00666667;14.23333333;;;;1.5;;AF;;I-MET;CD;W;Q;0.642;ug/l;A;0.04;0.12;0.086028;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102119;34596069;1384968;0.000000642;0.00000000571118;0.005711185;0.00005081
COMB;T~E;Germany;LUNG;OMMVWB3;2006;11/01/2006;53.95000000;11.40833333;;;;1.5;;AF;;I-MET;CD;W;Q;0.642;ug/l;A;0.04;0.12;0.086028;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102119;34596400;1385001;0.000000642;0.00000000571118;0.005711185;0.00005081
COMB;T~E;Germany;LUNG;OMOB4;2006;01/02/2006;54.00666667;14.23333333;;;;1.5;;AF;;I-MET;CD;W;Q;0.642;ug/l;A;0.04;0.12;0.086028;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102119;34596595;1385020;0.000000642;0.00000000571118;0.005711185;0.00005081
COMB;T~E;Germany;LUNG;OMMVWB3;2006;22/02/2006;53.95000000;11.40833333;;;;1.5;;AF;;I-MET;CD;W;Q;0.642;ug/l;A;0.04;0.12;0.086028;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102119;34596859;1385050;0.000000642;0.00000000571118;0.005711185;0.00005081
COMB;T~S~E;Germany;LUNG;OMMVUW4;2006;16/03/2006;54.16666667;12.10000000;;;;1.5;;AF;;I-MET;CD;W;Q;0.642;ug/l;A;0.04;0.12;0.086028;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102119;34597414;1385117;0.000000642;0.00000000571118;0.005711185;0.00005081
COMB;T~E;Germany;LUNG;OMMVWB3;2006;12/04/2006;53.95000000;11.40833333;;;;1.5;;AF;;I-MET;CD;W;Q;0.642;ug/l;A;0.04;0.12;0.086028;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102119;34598047;1385187;0.000000642;0.00000000571118;0.005711185;0.00005081
COMB;T~E;Germany;LUNG;OMOB4;2006;16/05/2006;54.00666667;14.23333333;;;;1.5;;AF;;I-MET;CD;W;Q;0.642;ug/l;A;0.04;0.12;0.086028;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102119;34598410;1385236;0.000000642;0.00000000571118;0.005711185;0.00005081
COMB;T~E;Germany;LUNG;OMOB4;2006;25/07/2006;54.00666667;14.23333333;;;;1.5;;AF;;I-MET;CD;W;Q;0.642;ug/l;A;0.04;0.12;0.086028;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102119;34599160;1385334;0.000000642;0.00000000571118;0.005711185;0.00005081
COMB;T~E;Germany;LUNG;OMOB4;2006;27/09/2006;54.00666667;14.23333333;;;;1.5;;AF;;I-MET;CD;W;Q;0.642;ug/l;A;0.04;0.12;0.086028;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102119;34600948;1385571;0.000000642;0.00000000571118;0.005711185;0.00005081
COMB;T~E;Germany;LUNG;OMOB4;2006;15/11/2006;54.00666667;14.23333333;;;;1.5;;AF;;I-MET;CD;W;Q;0.642;ug/l;A;0.04;0.12;0.086028;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102119;34602098;1385721;0.000000642;0.00000000571118;0.005711185;0.00005081
COMB;T~S~E;Germany;LUNG;OMMVUW4;2007;06/02/2007;54.16666667;12.10000000;;;;1.5;;AF;;I-MET;CD;W;Q;0.063;ug/l;A;0.04;0.12;0.008442;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102137;34603808;1386006;0.000000063;0.000000000560443;0.000560443;0.000004986
COMB;T~S~E;Germany;LUNG;OMMVUW4;2007;21/03/2007;54.16666667;12.10000000;;;;1.5;;AF;;I-MET;CD;W;Q;0.063;ug/l;A;0.04;0.12;0.008442;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102137;34604747;1386204;0.000000063;0.000000000560443;0.000560443;0.000004986
COMB;T~E;Germany;LUNG;OMMVKHM;2007;04/04/2007;53.82500000;14.10000000;;;;1.5;;AF;;I-MET;CD;W;Q;0.063;ug/l;A;0.04;0.12;0.008442;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102137;34605169;1386290;0.000000063;0.000000000560443;0.000560443;0.000004986
COMB;T~E;Germany;LUNG;OMOB4;2007;08/05/2007;54.00666667;14.23333333;;;;1.5;;AF;;I-MET;CD;W;Q;0.063;ug/l;A;0.04;0.12;0.008442;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102137;34605885;1386439;0.000000063;0.000000000560443;0.000560443;0.000004986
COMB;T~E;Germany;LUNG;OMMVKHM;2007;09/05/2007;53.82500000;14.10000000;;;;1.5;;AF;;I-MET;CD;W;Q;0.063;ug/l;A;0.04;0.12;0.008442;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102137;34605976;1386457;0.000000063;0.000000000560443;0.000560443;0.000004986
COMB;T~S~E;Germany;LUNG;OMMVUW4;2007;30/08/2007;54.16666667;12.10000000;;;;1.5;;AF;;I-MET;CD;W;;0.1354;ug/l;A;0.04;0.12;0.0181436;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102137;34607985;1386875;0.0000001354;0.00000000120451;0.001204508;0.00001072
COMB;T~E;Germany;LUNG;OMOB4;2007;05/09/2007;54.00666667;14.23333333;;;;1.5;;AF;;I-MET;CD;W;Q;0.063;ug/l;A;0.04;0.12;0.008442;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;;;;;102137;34608146;1386908;0.000000063;0.000000000560443;0.000560443;0.000004986
NATL;T~S~E;Germany;LNUG;OM225059;2007;02/07/2007;54.45900000;10.24500000;;;;1.5;;BF;;I-MET;CD;W;Q;0.02;ug/l;A;;;;;LVUG;;;NF;;;HNO;AAS-GF;;;;;;;102213;34613688;1388928;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;;Lithuania;MRLT;J56;2011;08/06/2011;56.02833333;20.83333333;;;;1;;AF;;I-MET;CD;;Q;0.07;ug/l;;;0.07;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;104941;35013721;1423556;0.00000007;0.000000000622715;0.000622715;0.00000554
COMB;;Lithuania;MRLT;J56;2011;08/06/2011;56.02833333;20.83333333;;;;24;;AF;;I-MET;CD;;Q;0.07;ug/l;;;0.07;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;104941;35013722;1423557;0.00000007;0.000000000622715;0.000622715;0.00000554
COMB;;Lithuania;MRLT;K22;2011;08/06/2011;55.73500000;21.05000000;;;;1;;AF;;I-MET;CD;;Q;0.07;ug/l;;;0.07;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;104941;35013711;1423558;0.00000007;0.000000000622715;0.000622715;0.00000554
COMB;;Lithuania;MRLT;K22;2011;08/06/2011;55.73500000;21.05000000;;;;13;;AF;;I-MET;CD;;Q;0.07;ug/l;;;0.07;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;104941;35013712;1423559;0.00000007;0.000000000622715;0.000622715;0.00000554
COMB;;Lithuania;MRLT;K41;2011;22/04/2011;55.31166667;20.95666667;;;;1;;AF;;I-MET;CD;;;0.098;ug/l;;;0.07;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;104941;35013717;1423574;0.000000098;0.000000000871801;0.000871801;0.000007755
BMP;T~S;Russia;RCMA;4331;1998;01/07/1998;55.31983333;19.67500000;;;;1;;BF;;I-MET;CD;W;;0.1;ug/l;A;0.02;;;;RCMA;;;;;;;;;;;;1;;59162;21443289;406094;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;T~S~E;Germany;LUNG;OMMVUW4;2004;16/08/2004;54.16666667;12.10000000;;;;1.5;;WT;;I-MET;CD;W;Q;0.02;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127358;39343171;1660493;0.00000002;0.000000000177919;0.000177919;0.000001583
BMP;T~S;Russia;RCMA;S1;1998;09/07/1998;56.59316667;17.64316667;;;;1;;BF;;I-MET;CD;W;;0.07;ug/l;A;0.02;;;;RCMA;;;;;;;;;;;;1;;59162;21443385;406096;0.00000007;0.000000000622715;0.000622715;0.00000554
COMB;T~S~E;Germany;LUNG;OMMVUW4;2004;06/10/2004;54.16666667;12.10000000;;;;1.5;;WT;;I-MET;CD;W;Q;0.03;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127358;39343161;1660495;0.00000003;0.000000000266878;0.000266878;0.000002374
COMB;T;Lithuania;MRLT;K23;2008;13/02/2008;55.71833333;21.06166667;;;;1;;AF;;I-MET;CD;;<~Q;0;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350584;1040631;0;0;0;0
COMB;T;Lithuania;MRLT;K23;2008;13/02/2008;55.71833333;21.06166667;;;;10;;AF;;I-MET;CD;;<~Q;0;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350590;1040632;0;0;0;0
COMB;T~E;Germany;LUNG;OMMVGB19;2004;13/01/2004;54.20666667;13.56666667;;;;1.5;;WT;;I-MET;CD;W;Q;0.02;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127358;39343155;1660552;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~E;Germany;LUNG;OMMVGB19;2004;14/04/2004;54.20666667;13.56666667;;;;1.5;;WT;;I-MET;CD;W;Q;0.02;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127358;39343154;1660554;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T;Lithuania;MRLT;K23;2008;13/02/2008;55.71833333;21.06166667;;;;12;;AF;;I-MET;CD;;;0.12;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350596;1040633;0.00000012;0.00000000106751;0.001067511;0.000009497
COMB;T;Lithuania;MRLT;K22;2008;13/02/2008;55.73500000;21.05000000;;;;1;;AF;;I-MET;CD;;<~Q;0;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350602;1040634;0;0;0;0
COMB;T;Lithuania;MRLT;K22;2008;13/02/2008;55.73500000;21.05000000;;;;10;;AF;;I-MET;CD;;;0.1;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350608;1040635;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;T;Lithuania;MRLT;BMPJ2;2008;08/05/2008;55.88166667;20.34166667;;;;10;;AF;;I-MET;CD;;<~Q;0;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350686;1040648;0;0;0;0
COMB;T;Lithuania;MRLT;BMPJ2;2008;08/05/2008;55.88166667;20.34166667;;;;44;;AF;;I-MET;CD;;;0.26;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350692;1040649;0.00000026;0.00000000231294;0.002312941;0.00002058
COMB;T;Lithuania;MRLT;J56;2008;19/08/2008;56.02833333;20.83333333;;;;1;;AF;;I-MET;CD;;<~Q;0;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350698;1040650;0;0;0;0
COMB;T;Lithuania;MRLT;J56;2008;19/08/2008;56.02833333;20.83333333;;;;10;;AF;;I-MET;CD;;<~Q;0;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350704;1040651;0;0;0;0
COMB;T;Lithuania;MRLT;K32;2008;21/08/2008;55.55833333;21.07833333;;;;1;;AF;;I-MET;CD;;<~Q;0;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350788;1040665;0;0;0;0
COMB;T;Lithuania;MRLT;K32;2008;21/08/2008;55.55833333;21.07833333;;;;10;;AF;;I-MET;CD;;<~Q;0;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350794;1040666;0;0;0;0
COMB;T;Lithuania;MRLT;J56;2008;22/10/2008;56.02833333;20.83333333;;;;1;;AF;;I-MET;CD;;;0.19;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350800;1040667;0.00000019;0.00000000169023;0.001690226;0.00001504
COMB;T;Lithuania;MRLT;J56;2008;22/10/2008;56.02833333;20.83333333;;;;10;;AF;;I-MET;CD;;;0.2;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350806;1040668;0.0000002;0.00000000177919;0.001779185;0.00001583
COMB;T~E;Germany;LUNG;OMOB4;2004;10/02/2004;54.00666667;14.23333333;;;;1.5;;WT;;I-MET;CD;W;;0.02;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127327;39343133;1660679;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~S~E;Germany;LUNG;OMMVUW4;2004;06/01/2004;54.16666667;12.10000000;;;;1.5;;WT;;I-MET;CD;W;;0.02;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127358;39343116;1660729;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~S~E;Germany;LUNG;OMMVUW4;2004;17/05/2004;54.16666667;12.10000000;;;;1.5;;WT;;I-MET;CD;W;;0.07;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127358;39343097;1660768;0.00000007;0.000000000622715;0.000622715;0.00000554
COMB;T;Lithuania;MRLT;BMPJ2;2008;23/10/2008;55.88166667;20.34166667;;;;10;;AF;;I-MET;CD;;;0.29;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350890;1040682;0.00000029;0.00000000257982;0.002579819;0.00002295
COMB;T;Lithuania;MRLT;BMPJ2;2008;23/10/2008;55.88166667;20.34166667;;;;44;;AF;;I-MET;CD;;;0.2;ug/l;;;0.08;;;MRLT;ISO15586:2003;RF;PCF45;;HNO;HNO-CM;AAS-GF;;;NSK;;;;62116;22350896;1040683;0.0000002;0.00000000177919;0.001779185;0.00001583
COMB;T~E;Germany;LUNG;OMMVGB19;2004;14/10/2004;54.20666667;13.56666667;;;;1.5;;WT;;I-MET;CD;W;;0.02;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127358;39343090;1660777;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~E;Germany;LUNG;OMMVKHM;2004;14/07/2004;53.82500000;14.10000000;;;;1.5;;WT;;I-MET;CD;W;;0.05;ug/l;A;0.00002;0.00006;;;LUNG;;;NF~NONE;;;AM;AAS-GF;;;AWS;;;;127358;39343091;1660779;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T;Germany;IFOG;OMBMPM2;2006;27/01/2006;54.32000000;11.55000000;;;;5.5;;BF;;I-MET;CD;W;;880;ug/kg;A;0.18;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;63991;22567768;1054923;0.00088;0.00000782842;7.828415369;0.06964
COMB;T;Germany;IFOG;OMBMPM2;2006;27/01/2006;54.32000000;11.55000000;;;;5.5;;AF;;I-MET;CD;W;;0.0108;ug/l;A;0.002;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;63986;22568984;1054923;0.0000000108;0.000000000096076;0.000096076;0.0000008547
COMB;;Lithuania;MRLT;BMPJ2;2013;26/04/2013;55.88166667;20.34166667;;;;44;44;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203167;1691163;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;K23;2013;15/02/2013;55.71831667;21.06166667;;;;1;1;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203160;1691168;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;K32;2013;22/02/2013;55.55833333;21.07833333;;;;1;1;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203132;1691172;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;J56;2013;14/05/2013;56.02833333;20.83333333;;;;1;1;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203124;1691177;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;K22;2013;15/05/2013;55.73500000;21.05000000;;;;14;14;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203139;1691179;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;K41;2013;17/05/2013;55.31166667;20.95666667;;;;1;1;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203144;1691186;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;J56;2013;20/08/2013;56.02833333;20.83333333;;;;24;24;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203135;1691188;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;K32;2013;22/08/2013;55.55833333;21.07833333;;;;10;10;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203141;1691197;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;J56;2013;22/11/2013;56.02833333;20.83333333;;;;1;1;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203156;1691202;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;K41;2013;27/12/2013;55.31166667;20.95666667;;;;12;12;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;RF;FM-PC-0.45;;;;AAS-GF;;;NSK;;;;142631;40203153;1691211;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;J56;2014;27/02/2014;56.02833333;20.83333333;;;;24;24;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346349;1742930;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;K23;2014;27/02/2014;55.71831667;21.06166667;;;;12;12;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346342;1742935;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;K32;2014;28/02/2014;55.55833333;21.07833333;;;;1;1;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346314;1742937;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;K41;2014;20/05/2014;55.31166667;20.95666667;;;;1;1;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346309;1742944;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;K22;2014;21/05/2014;55.73500000;21.05000000;;;;14;14;WT;;I-MET;CD;;;0.11;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346311;1742946;0.00000011;0.000000000978552;0.000978552;0.000008705
