MPROG;PURPM;Country;RLABO;STATN;MYEAR;DATE;Latitude;Longitude;Species;SEXCO;NOINP;DEPHU;DEPHL;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;FINFL;SUBNO;BULKID;tblAnalysisID;tblParamID;tblSampleID
COMB;;Lithuania;MRLT;K32;2014;20/05/2014;55.55833333;21.07833333;;;;10;10;WT;;I-MET;CU;;;1.5;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346437;1742943
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;1WM;2014;27/08/2014;54.44;19.667;;;;0.5;2.8;WT;;I-MET;CU;W;;2;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489066;2065282
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K22;2014;03/09/2014;55.735;21.05;;;;1;1;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346450;1742956
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;2WM;2014;27/08/2014;54.437;19.717;;;;0.5;4.5;WT;;I-MET;CU;W;;2;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489067;2065283
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;GDPP;C18P;2012;22/10/2012;54.72;18.646;;;;1;1;WT;;I-MET;CU;W;<;1.5;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447589;46484995;2065146
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;3WM;2014;27/08/2014;54.438;19.764;;;;0.5;2.8;WT;;I-MET;CU;W;;5;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489068;2065284
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K22;2014;03/09/2014;55.735;21.05;;;;14;14;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346451;1742957
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;2WM;2012;11/06/2012;54.437;19.717;;;;4.3;4.3;WT;;I-MET;CU;W;;5;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447607;46487073;2065203
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K23;2014;03/09/2014;55.71831667;21.06166667;;;;12;12;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346452;1742958
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;8WM;2012;11/06/2012;54.3;19.283;;;;1;1;WT;;I-MET;CU;W;;3;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447607;46487079;2065205
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;SZPP;B2ZP;2011;05/04/2011;53.859;14.282;;;;1;1;WT;;I-MET;CU;W;;2;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490176;2065317
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K23;2014;03/09/2014;55.71831667;21.06166667;;;;1;1;WT;;I-MET;CU;;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346441;1742959
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;K22;2015;23/01/2015;55.735;21.05;;;;14;14;WT;;I-MET;CU;W;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523922;1866829
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;BMPJ2;2015;03/09/2015;55.88166667;20.34166667;;;;1;1;WT;;I-MET;CU;W;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523917;1866862
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;SZPP;JWWZP;2011;05/04/2011;53.883;14.398;;;;1;1;WT;;I-MET;CU;W;;2;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490177;2065318
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;BMPJ2;2015;03/09/2015;55.88166667;20.34166667;;;;44;44;WT;;I-MET;CU;W;;0.95;ug/l;;;0.8;0.27;U2;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523918;1866863
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;SZPP;B2ZP;2011;06/06/2011;53.859;14.282;;;;1;1;WT;;I-MET;CU;W;;3;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490210;2065331
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;SZPP;JWWZP;2011;06/06/2011;53.883;14.398;;;;1;1;WT;;I-MET;CU;W;;3;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490211;2065332
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;2WM;2012;05/09/2012;54.437;19.717;;;;1;1;WT;;I-MET;CU;W;;2;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447607;46487074;2065210
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;J56;2015;19/10/2015;56.02833333;20.83333333;;;;1;1;WT;;I-MET;CU;W;;1.1;ug/l;;;0.8;0.31;U2;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523907;1866864
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;J56;2015;19/10/2015;56.02833333;20.83333333;;;;24;24;WT;;I-MET;CU;W;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523908;1866864
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Lithuania;MRLT;K22;2015;19/10/2015;55.735;21.05;;;;1;1;WT;;I-MET;CU;W;Q;0.8;ug/l;;;0.8;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523909;1866866
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL;T~S~E;Germany;BFGG;OM225028;2013;07/01/2013;54.58333333;10.06683333;;;;1;;WT;;I-MET;CU;W;;0.6;ug/l;;0.25;0.5;0.18;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;304234;46046696;1937308
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OM225059;2013;05/06/2013;54.45916667;10.245;;;;1;;WT;;I-MET;CU;W;;0.8;ug/l;;0.25;0.5;0.24;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;304234;46046798;1937358
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL;T~S~E;Germany;BFGG;OM225103;2013;10/06/2013;54.35383333;10.16466667;;;;1;;WT;;I-MET;CU;W;;1.4;ug/l;;0.25;0.5;0.42;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;304234;46046948;1937442
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;6WM;2012;05/09/2012;54.4;19.633;;;;1;1;WT;;I-MET;CU;W;;2;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447607;46487076;2065212
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;2WM;2014;08/04/2014;54.437;19.717;;;;0.5;4.3;WT;;I-MET;CU;W;;2;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489049;2065230
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMO22;2013;04/06/2013;54.11;11.175;;;;1;;WT;;I-MET;CU;W;;0.9;ug/l;;0.25;0.5;0.27;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;304234;46046202;1937556
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVGB19;2013;27/05/2013;54.20666667;13.56666667;;;;1;;WT;;I-MET;CU;W;;0.468;ug/l;;0.06;0.178;0.090792;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46046455;1937723
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;8WM;2014;08/04/2014;54.3;19.283;;;;0.5;1.8;WT;;I-MET;CU;W;;2;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489087;2065235
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVGB19;2013;24/06/2013;54.20666667;13.56666667;;;;1;;WT;;I-MET;CU;W;;0.65;ug/l;;0.06;0.178;0.1261;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46046459;1937726
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVGB19;2013;25/11/2013;54.20666667;13.56666667;;;;1;;WT;;I-MET;CU;W;;0.576;ug/l;;0.06;0.178;0.111744;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46046478;1937740
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;10WM;2014;08/04/2014;54.333;19.519;;;;0.5;2;WT;;I-MET;CU;W;;2;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489089;2065237
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVKHM;2013;29/05/2013;53.825;14.1;;;;1;;WT;;I-MET;CU;W;;1.051;ug/l;;0.06;0.178;0.203894;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46047095;1937825
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVKHM;2013;16/10/2013;53.825;14.1;;;;1;;WT;;I-MET;CU;W;;1.022;ug/l;;0.06;0.178;0.198268;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46047115;1937840
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVS66;2013;16/09/2013;54.28666667;13.13166667;;;;1;;WT;;I-MET;CU;W;;0.386;ug/l;;0.06;0.178;0.074884;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46047538;1938109
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVS66;2013;14/10/2013;54.28666667;13.13166667;;;;1;;WT;;I-MET;CU;W;;0.47;ug/l;;0.06;0.178;0.09118;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46047541;1938111
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;8WM;2014;11/06/2014;54.3;19.283;;;;0.5;1.8;WT;;I-MET;CU;W;;3;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489084;2065253
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVUW4;2013;02/07/2013;54.16666667;12.1;;;;1;;WT;;I-MET;CU;W;;1.64;ug/l;;0.06;0.178;0.31816;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46047615;1938158
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVUW4;2013;20/08/2013;54.16666667;12.1;;;;1;;WT;;I-MET;CU;W;;0.796;ug/l;;0.06;0.178;0.154424;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46047619;1938161
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;10WM;2014;11/06/2014;54.333;19.519;;;;0.5;1.6;WT;;I-MET;CU;W;;4;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489086;2065255
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVWB3;2013;12/09/2013;53.94833333;11.40666667;;;;1;;WT;;I-MET;CU;W;;0.802;ug/l;;0.06;0.178;0.155588;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46047713;1938227
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMOB4;2013;13/03/2013;54.00666667;14.23333333;;;;1;;WT;;I-MET;CU;W;;0.884;ug/l;;0.06;0.178;0.171496;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46047911;1938360
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;2WM;2014;02/07/2014;54.437;19.717;;;;0.5;4.3;WT;;I-MET;CU;W;;2;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489076;2065260
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMOB4;2013;10/04/2013;54.00666667;14.23333333;;;;1;;WT;;I-MET;CU;W;;0.731;ug/l;;0.06;0.178;0.141814;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46047912;1938361
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;5WM;2014;02/07/2014;54.358;19.658;;;;0.5;2.5;WT;;I-MET;CU;W;;2;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489078;2065262
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMOB4;2013;19/09/2013;54.00666667;14.23333333;;;;1;;WT;;I-MET;CU;W;;0.489;ug/l;;0.06;0.178;0.094866;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304217;46047935;1938378
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL;T~S~E;Germany;BFGG;OMMVGB7;2009;13/01/2009;54.20666667;13.65333333;;;;1;;WT;;I-MET;CU;W;;0.31098;ug/l;;0.044;0.132;0.07121442;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398566;2034775
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL;T~S~E;Germany;BFGG;OMS2;2009;14/01/2009;54.51833333;9.67166667;;;;1;;WT;;I-MET;CU;W;;1.6;ug/l;A;0.25;0.5;0.32;U2;LVUG;;;NF~UV;;;HNO;AAS-GF;;;UD;;1;;426516;46398704;2034806
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVWB1;2009;21/01/2009;53.90833333;11.44166667;;;;1;;WT;;I-MET;CU;W;;0.18158;ug/l;;0.044;0.132;0.04158182;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398695;2035057
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMBMPN3;2009;26/01/2009;54.6;10.45;;;;1;;WT;;I-MET;CU;W;;0.6;ug/l;A;0.25;0.5;0.12;U2;LVUG;;;NF~UV;;;HNO;AAS-GF;;;WAT;;1;;426585;46398488;2036848
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S;Germany;BFGG;OMBMPN1;2009;30/01/2009;54.55183333;11.3175;;;;20;;WT;;I-MET;CU;W;;0.426;ug/l;A;8;;;;IFOG;;;FF-GF-0.7;;;NON;AAS-GF;;;SCTD;;1;;422144;46398559;2037948
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;T2WM;2014;27/08/2014;54.283;19.419;;;;0.5;2;WT;;I-MET;CU;W;;3;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489064;2065278
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S;Germany;BFGG;OMBMPN1;2009;30/01/2009;54.55183333;11.3175;;;;20;;WT;;I-MET;CU;W;;29100;ug/kg;A;;;;;IFOG;;;NF~NONE;;;NON;AAS-GF;;;SCTD;;1;;422048;46398382;2037948
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;BFGG;OMBMPM1;2009;31/01/2009;54.4665;12.2165;;;;20;;WT;;I-MET;CU;W;;35600;ug/kg;A;;;;;IFOG;;;NF~NONE;;;NON;AAS-GF;;;SCTD;;1;;422048;46398408;2038219
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;BFGG;OMBMPM1;2009;31/01/2009;54.4665;12.2165;;;;20;;WT;;I-MET;CU;W;;0.426;ug/l;A;8;;;;IFOG;;;FF-GF-0.7;;;NON;AAS-GF;;;SCTD;;1;;422144;46398720;2038219
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;BFGG;OMBMPK5;2009;01/02/2009;54.92516667;13.50216667;;;;5;;WT;;I-MET;CU;W;;41600;ug/kg;A;;;;;IFOG;;;NF~NONE;;;NON;AAS-GF;;;SCTD;;1;;422048;46398390;2038267
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;BFGG;OMBMPK5;2009;01/02/2009;54.92516667;13.50216667;;;;5;;WT;;I-MET;CU;W;;0.433;ug/l;A;8;;;;IFOG;;;FF-GF-0.7;;;NON;AAS-GF;;;SCTD;;1;;422144;46398664;2038267
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMOB4;2009;04/02/2009;54.00666667;14.23333333;;;;1;;WT;;I-MET;CU;W;;0.14123;ug/l;;0.044;0.132;0.03234167;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398583;2039520
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL;T~S~E;Germany;BFGG;OMMVP48;2009;24/02/2009;53.965;13.88833333;;;;1;;WT;;I-MET;CU;W;;0.24003;ug/l;;0.044;0.132;0.05496687;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398580;2044068
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMO133;2009;03/03/2009;54.20433333;13.89733333;;;;1;;WT;;I-MET;CU;W;;1.46568;ug/l;;0.044;0.132;0.33564072;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398686;2044115
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMO133;2009;01/04/2009;54.20433333;13.89733333;;;;1;;WT;;I-MET;CU;W;;1.13648;ug/l;;0.044;0.132;0.26025392;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398687;2045871
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMOB4;2009;05/05/2009;54.00666667;14.23333333;;;;1;;WT;;I-MET;CU;W;;0.17173;ug/l;;0.044;0.132;0.03932617;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398682;2045972
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;2WM;2014;17/09/2014;54.437;19.717;;;;0.5;4.2;WT;;I-MET;CU;W;;3;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489058;2065287
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMO133;2009;06/05/2009;54.20433333;13.89733333;;;;1;;WT;;I-MET;CU;W;;0.8142;ug/l;;0.044;0.132;0.1864518;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398684;2046022
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL;T~S~E;Germany;BFGG;OMMVP48;2009;13/05/2009;53.965;13.88833333;;;;1;;WT;;I-MET;CU;W;;0.40958;ug/l;;0.044;0.132;0.09379382;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398578;2046256
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVUW4;2009;09/06/2009;54.16666667;12.1;;;;1;;WT;;I-MET;CU;W;;0.36463;ug/l;;0.044;0.132;0.08350027;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398694;2046839
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVWB1;2009;11/06/2009;53.90833333;11.44166667;;;;1;;WT;;I-MET;CU;W;;0.26668;ug/l;;0.044;0.132;0.06106972;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398588;2046857
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;5WM;2014;17/09/2014;54.358;19.658;;;;0.5;2.1;WT;;I-MET;CU;W;;5;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489060;2065289
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMO11;2009;02/07/2009;54.535;13.77;;;;1;;WT;;I-MET;CU;W;;0.89553;ug/l;;0.044;0.132;0.20507637;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398499;2046993
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMMVWB1;2009;15/07/2009;53.90833333;11.44166667;;;;1;;WT;;I-MET;CU;W;;0.3999;ug/l;;0.044;0.132;0.0915771;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426275;46398696;2047041
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NATL~WFD;T~S;Poland;OWMP;10WM;2014;17/09/2014;54.333;19.519;;;;0.5;1.7;WT;;I-MET;CU;W;;4;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489056;2065294
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S;Germany;BFGG;OMBMPN1;2009;22/07/2009;54.55233333;11.32233333;;;;5;;WT;;I-MET;CU;W;;34700;ug/kg;A;;;;;IFOG;;;NF~NONE;;;NON;AAS-GF;;;SCTD;;1;;422043;46398377;2047073
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S;Germany;BFGG;OMBMPN1;2009;22/07/2009;54.55233333;11.32233333;;;;5;;WT;;I-MET;CU;W;;0.523;ug/l;A;8;;;;IFOG;;;FF-GF-0.7;;;NON;AAS-GF;;;SCTD;;1;;422145;46398477;2047073
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T~S~E;Germany;BFGG;OMBMPN3;2009;22/07/2009;54.6;10.44966667;;;;5;;WT;;I-MET;CU;W;;38600;ug/kg;A;;;;;IFOG;;;NF~NONE;;;NON;AAS-GF;;;SCTD;;1;;422043;46398385;2047091
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
