Country;DATE;Latitude;Longitude;PARAM;Value;MUNIT;uM
Germany;02/12/2014;54.62333333;13.02833333;ZN;0,326;ug/l;0.0000762654
Germany;17/06/2014;54.00666667;14.23333333;ZN;0,887;ug/l;0.000207507
Germany;07/01/2015;54.84000000;9.48450000;ZN;1,8;ug/l;0.000421098
Germany;05/01/2015;54.58333333;10.06683333;ZN;0,5;ug/l;0.000116972
Germany;29/06/2015;54.31500000;11.55000000;ZN;0,5;ug/l;0.000116972
Germany;30/06/2015;54.11000000;11.17500000;ZN;0,5;ug/l;0.000116972
Germany;07/07/2015;54.51833333;9.67166667;ZN;1,2;ug/l;0.000280732
Germany;13/10/2015;53.82500000;14.10000000;ZN;1,407;ug/l;0.000329158
Germany;18/02/2015;54.16666667;12.10000000;ZN;5,818;ug/l;0.001361081
Germany;16/06/2015;54.16666667;12.10000000;ZN;4,163;ug/l;0.000973905
Germany;19/02/2015;53.94833333;11.40666667;ZN;0,326;ug/l;0.0000762654
Germany;17/06/2015;53.94833333;11.40666667;ZN;3,713;ug/l;0.000868631
Germany;09/02/2015;54.62333333;13.02833333;ZN;0,326;ug/l;0.0000762654
Germany;22/06/2015;54.62333333;13.02833333;ZN;0,326;ug/l;0.0000762654
Germany;23/09/2015;54.62333333;13.02833333;ZN;0,326;ug/l;0.0000762654
Germany;07/12/2015;54.62333333;13.02833333;ZN;0,326;ug/l;0.0000762654
Germany;08/09/2015;54.00666667;14.23333333;ZN;0,326;ug/l;0.0000762654
Germany;17/11/2015;54.00666667;14.23333333;ZN;2,624;ug/l;0.000613867
Lithuania;02/03/2016;55.92166667;20.97166667;ZN;4;ug/l;0.000935772
Lithuania;02/03/2016;56.03833333;21.05000000;ZN;4;ug/l;0.000935772
Lithuania;03/03/2016;55.31166667;20.95666667;ZN;4;ug/l;0.000935772
Lithuania;02/05/2016;56.02833333;20.83333333;ZN;4;ug/l;0.000935772
Lithuania;02/05/2016;55.73500000;21.05000000;ZN;4;ug/l;0.000935772
Lithuania;03/05/2016;55.31166667;20.95666667;ZN;4;ug/l;0.000935772
Lithuania;24/08/2016;56.03833333;21.05000000;ZN;4;ug/l;0.000935772
Lithuania;24/08/2016;56.02833333;20.83333333;ZN;4,5;ug/l;0.001052744
Lithuania;26/08/2016;55.73500000;21.05000000;ZN;4;ug/l;0.000935772
Lithuania;26/08/2016;55.80333333;20.71166667;ZN;4;ug/l;0.000935772
Lithuania;25/10/2016;55.92166667;20.97166667;ZN;4;ug/l;0.000935772
Lithuania;25/10/2016;56.03833333;21.05000000;ZN;4;ug/l;0.000935772
Germany;17/02/2016;54.84000000;9.48450000;ZN;4,79;ug/l;0.001120587
Germany;24/02/2016;54.06833333;10.82166667;ZN;2,16;ug/l;0.000505317
Germany;23/02/2016;54.31500000;11.55000000;ZN;3,15;ug/l;0.000736921
Germany;22/02/2016;54.60000000;10.45000000;ZN;2,24;ug/l;0.000524032
Germany;22/03/2016;54.00666667;14.23333333;ZN;0,386;ug/l;0.000090302
Germany;05/01/2016;54.16666667;12.10000000;ZN;0,386;ug/l;0.000090302
Germany;07/03/2016;54.16666667;12.10000000;ZN;6,073;ug/l;0.001420736
Germany;19/07/2016;54.16666667;12.10000000;ZN;0,386;ug/l;0.000090302
Germany;09/11/2016;54.16666667;12.10000000;ZN;0,386;ug/l;0.000090302
Germany;11/05/2016;53.94833333;11.40666667;ZN;0,386;ug/l;0.000090302
Germany;24/08/2016;53.94833333;11.40666667;ZN;0,918;ug/l;0.00021476
Germany;07/12/2016;54.33500000;12.44833333;ZN;7,328;ug/l;0.001714335
Germany;24/02/2016;53.82500000;14.10000000;ZN;1,81;ug/l;0.000423437
Germany;23/03/2016;53.82500000;14.10000000;ZN;0,386;ug/l;0.000090302
Germany;15/02/2016;54.43166667;13.49166667;ZN;0,386;ug/l;0.000090302
Germany;25/07/2016;54.43166667;13.49166667;ZN;13,832;ug/l;0.0032359
Germany;29/09/2016;54.43166667;13.49166667;ZN;0,386;ug/l;0.000090302
